Packet number,RSSI
186,-95
187,-100
188,-97
189,-100
190,-97
191,-95
192,-97
193,-108
194,-98
195,-100
196,-99
197,-108
199,-95
200,-102
201,-98
202,-99
204,-103
205,-102
206,-100
207,-100
208,-102
215,-104
217,-105
218,-102
219,-100
220,-101
