Packet number,RSSI
86,-73
87,-76
88,-74
89,-77
90,-76
91,-76
92,-76
93,-74
94,-69
95,-78
96,-75
97,-68
98,-76
99,-79
100,-73
101,-72
102,-80
103,-80
104,-75
105,-75
106,-81
107,-76
108,-78
109,-75
110,-76
111,-75
112,-73
113,-73
114,-76
115,-79
116,-75
117,-73
118,-77
119,-77
120,-75
121,-76
122,-76
123,-78
124,-79
125,-76
126,-76
127,-73
128,-75
129,-77
130,-78
131,-71
132,-76
133,-75
134,-81
135,-76
136,-76
