Packet number,RSSI
242,-105
243,-105
244,-101
246,-102
247,-103
248,-103
249,-101
250,-103
251,-101
253,-105
254,-107
255,-106
256,-107
258,-105
259,-109
260,-106
261,-109
263,-113
264,-113
265,-109
268,-109
270,-105
271,-108
272,-107
273,-108
274,-104
275,-107
276,-103
277,-106
278,-101
279,-103
280,-110
281,-110
283,-114
284,-105
285,-105
286,-105
288,-105
291,-110
292,-112
293,-111
295,-103
297,-110
298,-106
299,-98
300,-96
