Packet number,RSSI
92,-93
93,-94
94,-93
95,-93
96,-94
97,-88
98,-92
99,-93
100,-89
101,-92
102,-94
103,-92
104,-93
105,-91
106,-93
107,-92
108,-88
109,-88
110,-86
111,-88
112,-89
113,-89
114,-91
115,-89
116,-89
117,-92
118,-91
119,-86
120,-89
121,-87
122,-92
123,-91
124,-89
125,-85
126,-91
127,-89
128,-88
129,-89
130,-92
