Packet number,RSSI
251,-108
252,-107
253,-107
254,-104
256,-104
257,-104
258,-101
259,-109
260,-104
261,-103
262,-106
263,-106
264,-103
265,-105
266,-104
268,-106
269,-106
270,-107
271,-108
272,-105
273,-107
274,-106
275,-106
276,-105
277,-107
278,-109
279,-108
280,-108
281,-107
282,-109
283,-106
284,-104
285,-104
286,-103
287,-104
289,-108
290,-107
291,-105
