Packet number,RSSI
137,-100
138,-101
141,-97
142,-102
143,-101
144,-101
145,-101
146,-104
147,-105
149,-104
150,-110
151,-101
152,-100
153,-103
154,-102
155,-102
156,-104
157,-107
159,-102
160,-107
161,-98
162,-104
163,-102
164,-99
165,-102
166,-100
167,-102
168,-101
169,-99
170,-101
171,-101
172,-100
173,-99
174,-97
175,-99
176,-102
177,-102
178,-102
179,-102
180,-100
