Packet number,RSSI
110,-91
112,-96
113,-92
114,-95
115,-95
117,-89
118,-92
119,-95
120,-96
122,-95
123,-94
124,-94
125,-94
127,-92
128,-95
129,-96
130,-95
132,-95
133,-95
134,-95
135,-95
137,-93
138,-96
139,-91
140,-94
142,-95
143,-96
144,-95
145,-96
146,-92
148,-95
149,-92
150,-96
151,-95
153,-95
154,-92
155,-95
156,-95
158,-96
159,-95
160,-97
