Packet number,RSSI
221,-100
223,-103
224,-105
225,-102
226,-104
228,-102
229,-100
230,-103
231,-102
233,-103
234,-104
235,-105
236,-105
238,-104
239,-103
240,-104
241,-104
243,-104
244,-103
245,-104
246,-103
248,-104
249,-104
250,-105
251,-103
253,-104
254,-104
255,-104
256,-103
258,-102
259,-103
260,-102
261,-104
263,-101
264,-103
265,-104
266,-103
268,-105
269,-101
270,-103
271,-105
