Packet number,RSSI
100,-101
102,-103
103,-102
104,-104
105,-101
107,-103
108,-97
109,-101
110,-101
112,-102
113,-100
114,-97
115,-100
117,-99
118,-101
119,-100
120,-94
122,-94
123,-100
125,-100
126,-101
127,-100
128,-96
129,-98
130,-97
132,-96
133,-97
134,-96
135,-91
137,-94
138,-101
139,-99
140,-96
142,-97
143,-95
144,-95
145,-93
146,-98
148,-98
149,-99
150,-100
151,-99
153,-99
154,-98
155,-99
156,-99
158,-97
159,-100
160,-98
