Packet number,RSSI
166,-103
168,-102
169,-105
170,-103
171,-101
173,-102
174,-104
175,-103
176,-104
178,-104
179,-103
181,-105
182,-105
183,-105
184,-103
185,-103
186,-103
188,-105
189,-103
190,-105
191,-105
193,-99
195,-103
196,-105
197,-104
198,-103
199,-104
200,-103
201,-103
203,-104
204,-102
205,-103
206,-103
208,-104
209,-105
210,-103
211,-104
213,-103
214,-104
215,-105
216,-104
